movie_id,title,component_score
9631,The Negotiator,35.92578321858757
606,Out of Africa,35.92534205634772
8271,Disturbia,35.91846225425678
1562,28 Weeks Later,35.90524003413411
26371,Maurice,35.896947607548896
52520,Underworld: Awakening,35.895953047692444
4944,Burn After Reading,35.8953972868889
9576,Tootsie,35.893948905013126
9532,Final Destination,35.89236732603204
859,Dangerous Liaisons,35.891411763170005
62204,Quest for Fire,35.88712406098828
7445,Brothers,35.885158014084595
1535,Spy Game,35.88363119463285
38810,Dogtooth,35.883437233685
8879,Pale Rider,35.88047828591247
10220,Rounders,35.87847379714296
1555,The Spanish Apartment,35.87801519165231
31175,Soul Kitchen,35.87780521157112
36586,Blade II,35.86761887863743
157353,Transcendence,35.85402388946926
9587,Little Women,35.84405671143397
1024,Heavenly Creatures,35.84130634331174
25793,Precious,35.83602260481241
13909,She Wore a Yellow Ribbon,35.82803181451469
262504,Allegiant,35.825460431134175
26039,Point Blank,35.82520816691552
9476,A Knight's Tale,35.816245365662844
1073,Arlington Road,35.81420010450397
138103,The Expendables 3,35.80973974906607
332567,The Shallows,35.807880113263394
66125,Red Dog,35.8066819644052
9045,Amen.,35.799077609436566
26428,Agora,35.79315034364692
84332,Safety Not Guaranteed,35.788212332577004
2288,Closer,35.78626873195041
82684,Chasing Mavericks,35.782339223508494
8961,Bad Boys II,35.7814322077286
2295,Clerks II,35.781173596544804
32657,Percy Jackson & the Olympians: The Lightning Thief,35.780957047260166
310131,The Witch,35.777672351851244
8265,Welcome to the Sticks,35.7738657282631
11051,The Last Temptation of Christ,35.77362247650879
1734,The Mummy Returns,35.76862383584521
296,Terminator 3: Rise of the Machines,35.7603074414059
12159,What Dreams May Come,35.75876130289643
3509,A Scanner Darkly,35.75657491297568
18254,Reds,35.75128352017479
14325,The Express,35.74347296684594
10858,Nixon,35.74100445822469
1547,The Lost Boys,35.739006936561815
55787,Water for Elephants,35.73804862274503
9821,The Mighty,35.73683441987765
7443,Chicken Run,35.73484998120598
37950,Charlie St. Cloud,35.73164119988122
55420,Another Earth,35.72989854749017
29193,The Spanish Prisoner,35.72985584508908
11826,Sexy Beast,35.72950650728334
227159,Horrible Bosses 2,35.72805888488805
11631,Mamma Mia!,35.72664966152242
9459,Woodstock,35.72186477718222
1624,Liar Liar,35.71682628192642
9870,Forgetting Sarah Marshall,35.7141273115729
50546,Just Go with It,35.71181739451752
11093,House of Sand and Fog,35.71056872873402
241554,Run All Night,35.70943663851044
39013,Winter's Bone,35.70845772021466
303858,Money Monster,35.704221080063576
12109,It's All Gone Pete Tong,35.70278314622796
4148,Revolutionary Road,35.701549699817406
16158,The Wood,35.70066176144574
10514,The Andromeda Strain,35.70057973927288
9829,United 93,35.700376779157764
43959,Soul Surfer,35.685431057444056
256962,Little Boy,35.682981708323084
9430,Go,35.68208826209972
1667,March of the Penguins,35.681560419861455
8195,Ronin,35.68138886442493
11561,Sleeper,35.679891533520134
41733,Due Date,35.67779860466498
313922,Green Room,35.67524752101452
217,Indiana Jones and the Kingdom of the Crystal Skull,35.67139821220906
62214,Frankenweenie,35.670650336680644
18360,Night at the Museum: Battle of the Smithsonian,35.66779069047654
584,2 Fast 2 Furious,35.664403222319855
8053,The Three Burials of Melquiades Estrada,35.6639715136649
54580,Mondays in the Sun,35.66220662650174
57201,The Lone Ranger,35.66177750761469
8967,The Tree of Life,35.655046170085235
9880,The Princess Diaries,35.64938034526733
77495,Sleep Tight,35.64936943684492
838,American Graffiti,35.64825277980139
24662,Cats Don't Dance,35.6459725469371
9787,Lords of Dogtown,35.64376848474044
8367,Robin Hood: Prince of Thieves,35.64091814435103
11576,"It's a Mad, Mad, Mad, Mad World",35.638057494072015
302699,Central Intelligence,35.63464479574354
9362,Tremors,35.62900114466126
85446,Step Up Revolution,35.62646474393387
9952,Rescue Dawn,35.62309440409884
15250,This Christmas,35.61783111340621
72914,"Fat, Sick & Nearly Dead",35.61499825810218
8077,Alien鲁,35.6098415440625
2977,Becoming Jane,35.608088389052746
22074,Capitalism: A Love Story,35.60417369305143
49517,Tinker Tailor Soldier Spy,35.60108500140674
11176,The Muppet Movie,35.60080276207584
1544,Imagine Me & You,35.59399560206181
14902,1776,35.58491849608164
864,Cool Runnings,35.58298525802468
10436,The Age of Innocence,35.57730640259663
40652,The Married Woman,35.56904837651576
22617,Dinner Rush,35.56649142221796
11336,The Dead Zone,35.56185194241534
2789,The Chronicles of Riddick,35.560772503585355
26388,Buried,35.55425951790516
180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,35.54679780534502
9667,The Jacket,35.54628044314511
82682,Gangster Squad,35.54206666189899
816,Austin Powers: International Man of Mystery,35.535761069432176
123553,The Mortal Instruments: City of Bones,35.53439442975071
9339,Click,35.53043311653698
46849,Eye of the Dolphin,35.522166130724116
14292,Miracle,35.518950092888886
8390,"Definitely, Maybe",35.518905344434955
84329,Robot & Frank,35.5166128306046
8408,Day of the Dead,35.50073641115524
241771,Beyond the Lights,35.487769930107994
18239,The Twilight Saga: New Moon,35.479917109294796
9441,Stepmom,35.47815953540322
11468,Salton Sea,35.47793857774586
1903,Vanilla Sky,35.47522769584428
68727,Trance,35.471838349302
11382,Bullets Over Broadway,35.462431617947466
374461,Mr. Church,35.46023102118976
1382,Me and You and Everyone We Know,35.4554238258379
30890,Radio Days,35.45094306276107
9563,Any Given Sunday,35.4488723725498
256917,The Water Diviner,35.44494953003092
11439,The Ghost Writer,35.44398673826908
227,The Outsiders,35.44216395111246
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,35.437169761941796
40794,Loose Cannons,35.43377290124419
9434,Grosse Pointe Blank,35.4155263539401
17917,Oliver!,35.41441992897699
5902,A Bridge Too Far,35.41427062372494
13156,Secondhand Lions,35.410085259336846
16052,Selena,35.40689274129884
25,Jarhead,35.40498135850546
238615,Self/less,35.38981298150381
11836,The SpongeBob SquarePants Movie,35.38880438993714
8292,Four Brothers,35.38824316914837
1985,The Constant Gardener,35.38204980956183
285923,Grindhouse,35.38134538382878
44009,Another Year,35.376885358403506
9454,Ever After: A Cinderella Story,35.37268770371374
74465,We Bought a Zoo,35.36536409686027
1874,Goodbye Bafana,35.36288597147905
171274,Inherent Vice,35.36203247599195
14438,Fireproof,35.35734878794494
216015,Fifty Shades of Grey,35.35437737951273
41402,Let Me In,35.34845013924837
12133,Step Brothers,35.34161627515019
796,Cruel Intentions,35.33973858315313
24469,Fish Tank,35.33516486823861
11973,Thirteen Days,35.32942563624999
11620,Quo Vadis,35.31955605424452
12113,Body of Lies,35.309180074826514
6415,Three Kings,35.308452709112956
10707,The Squid and the Whale,35.30796548309258
226857,Endless Love,35.304973540912236
1255,The Host,35.303166756213415
12437,Underworld: Rise of the Lycans,35.301308868067935
1259,Notes on a Scandal,35.299921995261386
1440,Little Children,35.296358679007675
13807,Exiled,35.294194887499266
116711,Epic,35.28402259339896
291081,Red Riding: In the Year of Our Lord 1974,35.283337313338436
9303,Bound,35.28278870220537
18937,Quest for Camelot,35.28131444614285
24684,An Education,35.28032592562495
10192,Shrek Forever After,35.27954756316275
1090,The Thirteenth Floor,35.27894384631298
19265,Whatever Works,35.26279103607804
261023,Black Mass,35.26129446375679
67913,The Guard,35.25490698284278
67660,Think Like a Man,35.25085649302449
8193,Napoleon Dynamite,35.2477021908469
50839,Margin Call,35.24292257597527
6106,Salvador,35.24213821929786
10397,Angela's Ashes,35.2403587197108
844,2046,35.23867783696381
9036,Eight Below,35.23714333524105
1777,Fahrenheit 9/11,35.23632071862629
398,Capote,35.23594289197595
59961,Safe House,35.228404842194664
68924,The Ice Storm,35.22466097598629
2289,Cold Mountain,35.22461763104273
2293,Mallrats,35.22381247199984
8848,The Bank Job,35.21462220744921
768,From Hell,35.213459620679686
55720,A Better Life,35.211990655245955
103328,Holy Motors,35.20617916498678
376659,Bad Moms,35.20230359004107
175555,A Madea Christmas,35.199177332059584
3683,Flags of Our Fathers,35.1942285061102
215,Saw II,35.192714210582025
11516,Winged Migration,35.19256782517029
9427,The Full Monty,35.18025818431914
1165,The Queen,35.17393217611108
8981,Dear Frankie,35.17146042596346
6007,Elling,35.16896348697782
84175,Beasts of the Southern Wild,35.164012491676814
170687,The Boxtrolls,35.15749382912482
1591,Nowhere in Africa,35.1493327272314
37964,Brown Sugar,35.14759986544892
9387,Conan the Barbarian,35.14441426153855
10223,A Simple Plan,35.140447157818706
12454,All or Nothing,35.13759807899207
1907,The Beach,35.13458192227783
97020,RoboCop,35.13395613962373
49471,Get on the Bus,35.12959627454562
26815,Rocket Singh: Salesman of the Year,35.12743636330155
32579,Under the Same Moon,35.124044424024014
5175,Rush Hour 2,35.117381629634174
152747,All Is Lost,35.11571087230696
1958,8 Women,35.114988611085586
47964,A Good Day to Die Hard,35.11390651887999
37056,Letters to Juliet,35.113842961949125
33157,Waterloo,35.110906322751596
15389,Metropolitan,35.10608085387778
12555,I Served the King of England,35.10252737223482
1997,Two Brothers,35.09560546300176
2112,Payback,35.09423634190973
44944,For Colored Girls,35.09218135416856
27585,Rabbit Hole,35.09054151212932
10590,We Were Soldiers,35.08674815406631
11386,The Crying Game,35.08585917733436
1648,Bill & Ted's Excellent Adventure,35.08269117786164
25719,Shooting Fish,35.077697743626985
14047,The Great Debaters,35.077049653332196
10096,13 Going on 30,35.076057168776146
9481,The Bone Collector,35.075907443130234
62835,Colombiana,35.069294735973614
46146,Troll Hunter,35.068356721662646
136797,Need for Speed,35.06796128025241
3060,The Big Parade,35.063759457494
345911,Lights Out,35.06322367918177
8871,How the Grinch Stole Christmas,35.06103480465884
712,Four Weddings and a Funeral,35.06017730440523
112430,The Company,35.06010573349403
11004,Wonder Boys,35.05706726438535
16995,State of Play,35.051190918073324
25186,Janky Promoters,35.050397063816305
86825,Stoker,35.04817685713953
231617,"Signed, Sealed, Delivered",35.04608367955656
3989,Team America: World Police,35.04531229842491
11165,Tora! Tora! Tora!,35.04444020249021
10712,Far from Heaven,35.04216486365955
29463,Krush Groove,35.04044480505416
19615,Flying By,35.03968054430054
33430,Twin Falls Idaho,35.03813879419204
62676,Limbo,35.03786805781004
26665,Aberdeen,35.037502934448035
546,Transamerica,35.03737976834507
1946,eXistenZ,35.03709215607656
17044,The Land Girls,35.03573863896359
30867,Scott Walker: 30 Century Man,35.03133494387151
55347,Beginners,35.02956426093274
250124,The Diary of a Teenage Girl,35.02491821164263
43546,Bathing Beauty,35.023071924227025
11257,A Room with a View,35.02217181066794
22051,Adam,35.01700629575858
1246,Rocky Balboa,35.0169828095441
10212,Ravenous,35.01692423321613
64499,Quincea帽era,35.01605021668002
13518,Fuel,35.011055083162915
5900,The Dress,35.009834454086096
20520,The Motel,35.00929707395096
51130,Open Secret,35.00862076739038
55903,Betty Fisher and Other Stories,35.0070969584517
84401,Sholem Aleichem: Laughing In The Darkness,35.00686600173787
116584,Valley of the Heart's Delight,35.005430885006035
57294,Crying with Laughter,35.00465151706373
91721,Nothing But a Man,35.00455608489925
365052,The Looking Glass,35.00362006516446
1808,Velvet Goldmine,35.00277873416135
125537,Smiling Fish & Goat On Fire,35.00234916091646
25196,Crazy Heart,35.00196650311518
13001,Stargate: The Ark of Truth,35.001654307619795
3291,"Good Night, and Good Luck.",35.00025643761659
51162,Winnie the Pooh,35.00010748432966
10564,Where the Heart Is,34.99478109178902
14299,Cadillac Records,34.994317930596466
11219,The Trouble with Harry,34.983129988428225
245,About a Boy,34.96895373205834
955,Mission: Impossible II,34.96067344637518
2604,Born on the Fourth of July,34.95442539508261
72559,G.I. Joe: Retaliation,34.95415333495775
9679,Gone in Sixty Seconds,34.950053225635884
10316,The Ides of March,34.949256767319795
72710,The Host,34.9444619070267
11371,The Score,34.938371144889274
109451,Cloudy with a Chance of Meatballs 2,34.93824512792036
11282,Harold & Kumar Go to White Castle,34.93468296694252
71552,American Reunion,34.92625006093966
12281,Mean Creek,34.92583443050369
272878,Max,34.92499917083731
193610,The Other Woman,34.92331316888841
2255,Chasing Amy,34.91516828974026
9344,Kids,34.9122539742535
15487,The Greatest Game Ever Played,34.91215956740638
20662,Robin Hood,34.91015633948956
8489,Ali,34.90608280490623
44048,Unstoppable,34.90255564129126
2054,Mr. Holland's Opus,34.901270646180116
526,Ladyhawke,34.8954318400293
28053,City Island,34.89492037354609
41216,Legend of the Guardians: The Owls of Ga'Hoole,34.88609956475226
209451,Jersey Boys,34.8806371352652
13685,Bottle Rocket,34.88026597145094
1586,Secret Window,34.87211178204077
10218,Swingers,34.87106024878544
23479,The Bad News Bears,34.86897835997805
169917,A Walk Among the Tombstones,34.867709831683364
17187,The Emperor's Club,34.86465990164722
15927,A Passage to India,34.864264598499666
10476,Hustle & Flow,34.86204365590939
11446,Welcome to the Dollhouse,34.858784227618564
13510,Eden Lake,34.85080602325259
9647,Scrooged,34.84463592566897
41233,Step Up 3D,34.842061033587285
8293,Howards End,34.84195059839081
8326,Holes,34.838070287922484
15765,What's Love Got to Do with It,34.83800639384835
19898,Pandorum,34.83613179853001
1951,Manderlay,34.83122606210674
9591,That Thing You Do!,34.83084925014503
37137,The Naked Gun 2陆: The Smell of Fear,34.8154289326289
13776,Diner,34.815191008576726
325789,The Infiltrator,34.81356237528392
10339,Moby Dick,34.81349356288417
301365,The Neon Demon,34.806430323280466
26748,Lone Star,34.80411709890098
5279,Gosford Park,34.803746557492964
8413,Event Horizon,34.799070426841084
75,Mars Attacks!,34.79899939876296
9400,Set It Off,34.79743126041133
9282,11:14:00,34.79311664204999
13027,Eagle Eye,34.79178168753395
9342,The Mask of Zorro,34.79079901219788
436,Maria Full of Grace,34.789494599784646
12783,The Duchess,34.78854437662127
227719,Project Almanac,34.78776837105998
27582,The Mechanic,34.786881694019385
41110,I Am Love,34.78158572984262
39538,Contagion,34.777233445704184
11831,Amistad,34.77383017715442
174,Star Trek VI: The Undiscovered Country,34.77073870119645
11287,A League of Their Own,34.76703181360762
868,Tsotsi,34.76226122975943
2976,Hairspray,34.75845221655463
11013,Secretary,34.75669231735671
9614,Happy Gilmore,34.75460401141387
2667,The Blair Witch Project,34.75377826201875
2755,About Schmidt,34.74483011875431
11635,Old School,34.744426495106026
259943,Coming Home,34.74433989903841
12247,Shotgun Stories,34.7442919892068
24803,Julie & Julia,34.74364811649151
987,The Front Page,34.742404551911406
164457,Out of the Furnace,34.73835815480418
22798,Whip It,34.73698330102851
9433,The Edge,34.7326346574184
691,The Spy Who Loved Me,34.72671646993565
204082,Homefront,34.72513162929946
10027,Unleashed,34.72390605724621
31174,Richard III,34.72355284031974
62213,Dark Shadows,34.71018668696327
11023,Thirteen,34.70394238901861
290595,The Huntsman: Winter's War,34.70363357414941
15907,Duma,34.698974344954166
296099,Vacation,34.69767969196603
12506,Cry Freedom,34.69658780908461
2266,"Paris, je t'aime",34.6930831692943
464,As It Is in Heaven,34.69032886728593
9443,Chariots of Fire,34.69004016234019
15797,Only the Strong,34.68686696382333
8841,The Class,34.68650954153808
8291,Poetic Justice,34.685923299152485
36597,Wuthering Heights,34.68143177587938
51052,Arthur Christmas,34.6795520232543
21755,The Brothers Bloom,34.67625091689307
7518,Over the Hedge,34.67271324457518
362105,R.L. Stine's Monsterville: The Cabinet of Souls,34.665407355666595
23330,The Ballad of Cable Hogue,34.66366786737394
134374,Pain & Gain,34.66002104126704
37710,The Tourist,34.65263682866344
12612,Freeze Frame,34.651704249619655
18840,The White Countess,34.64833876449509
7305,Alive,34.646827405654676
16996,17 Again,34.645866664206096
2044,The Lake House,34.644291700239464
25941,Harry Brown,34.643588898976944
37233,The Firm,34.635121106001584
20943,The Ugly Truth,34.6305468482166
20981,The Call of Cthulhu,34.63003509321901
23631,Machete,34.61166694910596
157547,Oculus,34.60994580901262
38365,Grown Ups,34.60718984220151
29917,Exam,34.6038292665528
172385,Rio 2,34.60201277140159
227973,The Peanuts Movie,34.601290997821835
11033,Dressed to Kill,34.59852597789275
943,Lethal Weapon 3,34.59544102520763
217708,Of Horses and Men,34.59367602464187
12573,A Serious Man,34.593018808196106
8872,Wayne's World,34.58643295015071
29595,Wal-Mart: The High Cost of Low Price,34.58443014111792
588,Silent Hill,34.57980161066788
295886,Brotherly Love,34.577053642663934
49013,Cars 2,34.576783354630294
316727,The Purge: Election Year,34.57627388006235
17820,Show Boat,34.57595838841719
14278,Murderball,34.57497881851243
45791,When Did You Last See Your Father?,34.57265132042943
8536,Superman II,34.56919069449506
9701,North Country,34.56458970719031
257,Oliver Twist,34.564063077915854
8328,Step Up 2: The Streets,34.55796258266345
173,"20,000 Leagues Under the Sea",34.55625527180452
130150,Labor Day,34.55619613804583
4012,The Believer,34.554555934145256
241239,A Most Violent Year,34.5506269420245
47452,Love and Death on Long Island,34.545328417775885
36334,Deadline - U.S.A.,34.54223927950944
10719,Elf,34.539215250762446
10147,Bad Santa,34.5384034876851
11873,The Color of Money,34.53088048669451
55616,Dracula: Pages from a Virgin's Diary,34.530069019172494
37028,The Magic Flute,34.5256163398616
84318,The Other Dream Team,34.52414234925474
50538,Evil Words,34.52213538701254
9352,EuroTrip,34.52148382538144
13920,Radio,34.51898597207428
139948,Burn,34.51598253435224
147441,Exodus: Gods and Kings,34.51139401918796
50837,Martha Marcy May Marlene,34.511001693904994
11022,Narc,34.50453824626416
27936,Micmacs,34.49791189222767
96724,Anna Karenina,34.49671097635958
244772,The Skeleton Twins,34.49560259937242
3472,Dirty Pretty Things,34.49541781947548
846,The X Files,34.48943097166099
11770,Shaolin Soccer,34.471940470470656
9778,Serendipity,34.468474089272284
73532,Le Havre,34.45800924672133
10876,Quills,34.44509211712089
29963,Bright Star,34.44425362388846
39486,Secretariat,34.44226517859661
660,Thunderball,34.434926803925094
547,The Horse Whisperer,34.43091389522061
11543,Kingpin,34.42812081790299
316152,Free State of Jones,34.42682659381465
9357,One Hour Photo,34.420066090478215
127560,The Railway Man,34.413431879387815
1887,Marie Antoinette,34.411373868965164
16620,La Bamba,34.40945531629783
9615,The Fast and the Furious: Tokyo Drift,34.40865617490261
4170,Trade,34.40284429384845
13922,The Great Raid,34.402340369362946
9335,Transporter 2,34.40096382611132
10999,Commando,34.40042181419168
10217,The Sweet Hereafter,34.39996384142952
13576,This Is It,34.39970233099009
67675,Glee: The Concert Movie,34.3992489870376
586,Wag the Dog,34.39924406602117
9451,Election,34.39683720787109
223702,Sausage Party,34.39531342030188
137093,Last Vegas,34.38358810474049
9313,The Man in the Iron Mask,34.382734283306874
1781,An Inconvenient Truth,34.37051939351697
8272,The Savages,34.369339466307935
75900,My Week with Marilyn,34.365509512153594
9746,Kundun,34.35930550808299
10560,Center Stage,34.35535482827618
14295,You Can Count on Me,34.35511964422119
327,Brother,34.35511606515541
10629,Veronica Guerin,34.34761633184083
10537,The Doors,34.34647293804973
9372,Super Size Me,34.341409680658224
43266,How Green Was My Valley,34.33295555508016
11129,Human Traffic,34.32261464735857
841,Dune,34.317075543955575
667,You Only Live Twice,34.313390743024854
4464,Seabiscuit,34.30981731133724
480,Monsoon Wedding,34.309592949464275
8883,Flame & Citron,34.30889701773672
16281,Creepshow,34.305069921040804
3033,Gods and Monsters,34.30435737986901
72213,Courageous,34.30413925560977
5126,Martian Child,34.30338661592405
315664,Florence Foster Jenkins,34.294565079035
11975,The Rainmaker,34.29199891609057
157849,A Most Wanted Man,34.29025965733876
41630,No Strings Attached,34.28730648887559
9398,Zoolander,34.286849704665634
14624,The Ultimate Gift,34.283824821624556
340611,Indignation,34.27903221995062
44835,Hesher,34.273947329481516
2142,Cop Land,34.27382078755096
11109,Vera Drake,34.26890120783381
295964,Burnt,34.26858308646226
1369,Rambo: First Blood Part II,34.2677494702665
15394,Owning Mahowny,34.26449031034637
245916,Kill the Messenger,34.261951053438686
10445,Shadowlands,34.26120939646409
16564,Winter in Wartime,34.258498976447136
75861,To Write Love on Her Arms,34.25609839271503
22972,Green Zone,34.25519750001762
3594,The Number 23,34.25064233554653
157841,The Young and Prodigious T.S. Spivet,34.24940261586158
693,Meet the Fockers,34.24509194889907
8054,The Imaginarium of Doctor Parnassus,34.245011898116594
14411,Sinbad: Legend of the Seven Seas,34.24130004544935
45132,Super,34.24081825727482
9297,Monster House,34.23736761304869
9555,Rabbit-Proof Fence,34.23185860049258
1995,Lara Croft: Tomb Raider,34.229760306966575
33667,Gentleman's Agreement,34.225455413191845
11536,The Misfits,34.223996353398704
18923,A Home at the End of the World,34.22342217795531
29339,Nicholas Nickleby,34.223385819850975
87825,Trouble with the Curve,34.22299557938341
865,The Running Man,34.22185782137698
16323,The Rose,34.22099747625941
7973,Caramel,34.2174734781555
4349,The Kingdom,34.215826776813834
185567,Zulu,34.207100430282814
257445,Goosebumps,34.206513544719414
10591,The Girl Next Door,34.2063021610008
16538,"I Love You, Man",34.20347388945037
280092,Insidious: Chapter 3,34.19392438080313
11690,Bloodsport,34.191550499428594
16727,The Namesake,34.19141720830198
4929,Hang 'em High,34.187399881306156
10133,Cypher,34.184657474648674
86834,Noah,34.17990171123128
5,Four Rooms,34.178733572174345
16162,The Best Man,34.173146584569686
24266,The Man from Snowy River,34.16423698207321
577,To Die For,34.16294076671242
4964,Knocked Up,34.16290788826347
39939,Super Troopers,34.16231983719912
11977,Caddyshack,34.16011232563362
12228,Inside Deep Throat,34.15853920362951
81005,Jack the Giant Slayer,34.15773526029357
257932,Dragon Nest: Warriors' Dawn,34.1569762230555
14585,In the Company of Men,34.156151941548316
9336,Police Academy,34.15595019333563
44945,Trust,34.15467257941653
913,The Thomas Crown Affair,34.15302716304767
116741,The Internship,34.15236769133131
1412,"Sex, Lies, and Videotape",34.15185824800663
334531,My All American,34.1494123606397
9707,Bubba Ho-tep,34.14405498441975
19255,Away We Go,34.1438204856238
223485,Slow West,34.14179355027075
132232,Mama,34.1402516864233
339984,Miracles from Heaven,34.13985367623347
248774,Obvious Child,34.13930581321222
7509,Water,34.13784015974423
16871,Drag Me to Hell,34.13712590510345
10045,District B13,34.13213932508858
325373,Two Lovers and a Bear,34.13060817611224
65086,The Woman in Black,34.12851736007932
19316,Saving Face,34.126621826614354
8095,Cleopatra,34.12102648663787
83860,October Baby,34.11888907145082
10776,Little Shop of Horrors,34.11438645924695
13785,Best in Show,34.11298546024547
26672,The Thief and the Cobbler,34.11243478514327
11283,Nanny McPhee,34.10739712151897
43884,The Charge of the Light Brigade,34.10706734408407
13435,Antwone Fisher,34.1037833221918
11170,We Are Marshall,34.10287769260395
209263,Enough Said,34.10108584439195
11162,The Merchant of Venice,34.098913037377116
5994,The Family Man,34.086674100406604
1696,The Devil's Rejects,34.08514793454457
9472,DodgeBall: A True Underdog Story,34.080141340675546
1833,Rent,34.076458121199785
27581,The Other Guys,34.07435154439592
22600,Gangster's Paradise: Jerusalema,34.07413226130295
13820,Repo Man,34.07347103687666
668,On Her Majesty's Secret Service,34.07243011222798
24424,Ajami,34.07073243447566
9007,Just Like Heaven,34.06998751764731
12150,Sea of Love,34.06966117464728
27342,Malone,34.06950109643256
239678,This Is Where I Leave You,34.06561677313277
17345,Flywheel,34.06539886805476
16614,Adventureland,34.06410345606451
29406,Trucker,34.062353891960086
39895,From a Whisper to a Scream,34.060591358461394
25379,The Blue Butterfly,34.05844292014131
11208,Wicker Park,34.05496161695656
11904,Young Sherlock Holmes,34.05439204541792
250184,Locker 13,34.05006295119865
13198,Wristcutters: A Love Story,34.04417726625903
45226,The Pursuit of D.B. Cooper,34.040239764511135
44413,The Holy Girl,34.03745903849432
1979,Fantastic 4: Rise of the Silver Surfer,34.03694233755294
37232,Travellers and Magicians,34.03675810829242
222250,A True Story,34.0265277280695
9469,He Got Game,34.02605381408785
4566,Michael Clayton,34.02604586712358
331745,Top Spin,34.02503814112995
65749,Tango,34.02280942748696
76493,The Dictator,34.01843213679781
10998,Fatal Attraction,34.017259181703295
89750,"Pink Ribbons, Inc.",34.01532553083159
46729,Fetching Cody,34.014867846322204
4912,Confessions of a Dangerous Mind,34.01485894533206
76285,Percy Jackson: Sea of Monsters,34.01478270850793
79161,51 Birch Street,34.01422929911156
37985,The Trials Of Darryl Hunt,34.012167374363436
55831,Boynton Beach Club,34.01085866508156
4517,Elizabeth: The Golden Age,34.0098861103592
18487,The Taking of Pelham 1 2 3,34.00848675311667
62837,Dolphin Tale,34.00721853304655
10758,Waitress,34.00236373895034
1947,An Unfinished Life,33.996358841653546
11302,Bananas,33.99567123620446
64328,The Muppets,33.982325267127436
9489,You've Got Mail,33.98001359186839
72387,Safe,33.97229356196813
16523,Where the Wild Things Are,33.969309805979826
6947,The Village,33.964356324320164
18823,Clash of the Titans,33.9605436225337
198185,Million Dollar Arm,33.96045876362164
39781,The Kids Are All Right,33.95419436374372
1125,Dreamgirls,33.95044209763338
267860,London Has Fallen,33.94897768337204
8834,Conspiracy Theory,33.94685391057271
11843,The Return of the Pink Panther,33.946670648343655
1577,Resident Evil: Apocalypse,33.946482391018726
9026,The Importance of Being Earnest,33.942663534682296
23629,Sucker Punch,33.93431546449539
15512,Monsters vs Aliens,33.93041439481915
1988,A Mighty Heart,33.929206938337444
6973,In the Valley of Elah,33.92744522498947
9517,Bully,33.9252055525686
10744,The Cooler,33.92203482508025
9913,The Skeleton Key,33.91482477032787
46529,I Am Number Four,33.91090144547423
8247,Jumper,33.90918094319203
138697,Don Jon,33.90584974283717
17332,The Soloist,33.90562201202808
146304,The Best Man Holiday,33.904657854016094
1770,Michael Collins,33.901527958555874
37834,Knight and Day,33.90054422614347
9919,How to Lose a Guy in 10 Days,33.89916405450953
19997,Niagara,33.89856523557263
3877,Things We Lost in the Fire,33.89832360774321
9763,Goal!: The Dream Begins,33.897044265525786
8840,DragonHeart,33.89329432836187
13155,Return to Oz,33.89084007818875
9839,Beyond Borders,33.88897403353982
9059,Tales from the Crypt: Demon Knight,33.88119085903013
36819,Time Bandits,33.88078742595083
9389,Renaissance,33.879130852192574
227735,Dolphin Tale 2,33.86858364919686
9567,Tears of the Sun,33.867991381165915
10803,Logan's Run,33.86705226245028
77950,Turbo,33.865461238435095
193613,Metallica: Through the Never,33.860869370793466
19933,The Brave Little Toaster,33.859644463197824
253,Live and Let Die,33.8586236671812
298312,The Visit,33.85646913510844
14353,Repo! The Genetic Opera,33.852860112846976
9781,Detroit Rock City,33.84835691025747
8649,Bringing Out the Dead,33.84627968467218
9367,El Mariachi,33.84514733746152
622,The Ninth Gate,33.842677707072426
10970,Silent Movie,33.837267419967844
10183,Frozen River,33.82573911192418
11820,Mona Lisa Smile,33.80774019060377
59678,Attack the Block,33.80605333926403
73567,Killer Joe,33.802572519953785
15373,Role Models,33.79953499443663
49527,Man on a Ledge,33.79546103068441
6521,The Contender,33.79144912231013
7874,Black Snake Moan,33.79117942742768
13751,Akeelah and the Bee,33.7893785538878
11959,UHF,33.787121391769794
46435,Topsy-Turvy,33.78653388918176
11967,Young Guns,33.779810501172854
258489,The Legend of Tarzan,33.77735209074939
21309,River's Edge,33.776354600184746
5854,Family Plot,33.77515909417064
256924,Danny Collins,33.771963778626905
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,33.77106456366306
9535,Analyze This,33.76919665340239
365222,Ip Man 3,33.76460943950526
2770,American Pie 2,33.764129404197625
20083,Shinjuku Incident,33.76273022099056
157847,Joe,33.76243609865658
10364,Catch-22,33.759956897348424
15708,Latter Days,33.746079805609654
26306,Prefontaine,33.744930319747624
18734,L.I.E.,33.74421924221828
944,Lethal Weapon 4,33.740964291879976
271718,Trainwreck,33.738675391580166
11042,The Barbarian Invasions,33.73720751590115
44092,Reign of Assassins,33.73695939774632
1911,The 13th Warrior,33.73432739550547
48309,Prison,33.732620335908194
88005,Seeking a Friend for the End of the World,33.73202413695098
11156,Coco Before Chanel,33.72912908950123
37080,Mother and Child,33.72638181330395
8916,Antz,33.72316943940705
3902,I'm Not There.,33.723076230223484
